order_id,order_status,customer,order_date,order_quantity,sales,discount,discount_value,product_category,product_sub_category,net_sales
33923.0,Order Finished,Benjamin Venier,2009-01-07,34.0,3923583.0,0.05,196179.0,Technology,Telephones and Communication,3727404.0
33924.0,Order Finished,Ivan Liston,2012-10-18,12.0,12336140.0,0.05,616807.0,Technology,Office Machines,11719333.0
34243.0,Order Finished,Tom Ashbrook,2011-02-11,10.0,178080.0,0.08,14246.0,Furniture,Office Furnishings,163834.0
34279.0,Order Finished,Joni Wasserman,2012-03-28,3.0,1681104.0,0.1,168110.0,Furniture,Tables,1512994.0
34406.0,Order Finished,Eric Murdock,2012-09-28,29.0,285180.0,0.02,5704.0,Office Supplies,Rubber Bands,279476.0
34597.0,Order Finished,Brad Thomas,2010-12-16,8.0,1698674.0,0.07,118907.0,Technology,Telephones and Communication,1579767.0
34980.0,Order Finished,Victoria Pisteka,2010-08-02,7.0,281540.0,0.01,2815.0,Furniture,Office Furnishings,278725.0
35361.0,Order Finished,Corey Lock,2009-04-06,40.0,1493860.0,0.09,134447.0,Office Supplies,Paper,1359413.0
35587.0,Order Finished,Barry Pond,2011-11-10,43.0,417540.0,0.03,12526.0,Furniture,Office Furnishings,405014.0
35780.0,Order Finished,Chris McAfee,2011-01-17,6.0,57100.0,0.01,571.0,Office Supplies,Pens & Art Supplies,56529.0
35814.0,Order Finished,Karen Carlisle,2012-03-27,11.0,649040.0,0.08,51923.0,Furniture,Office Furnishings,597117.0
35938.0,Order Finished,Bart Folk,2012-11-17,6.0,3541400.0,0.05,177070.0,Furniture,Chairs & Chairmats,3364330.0
35968.0,Order Finished,Barry Weirich,2012-03-03,21.0,282400.0,0.05,14120.0,Office Supplies,Binders and Binder Accessories,268280.0
36033.0,Order Finished,Michael Stewart,2009-12-19,15.0,166040.0,0.06,9962.0,Technology,Computer Peripherals,156078.0
36067.0,Order Returned,Dave Poirier,2009-07-04,37.0,12352580.0,0.04,494103.0,Office Supplies,Storage & Organization,11858477.0
36160.0,Order Returned,Bryan Spruell,2012-11-22,12.0,4437782.0,0.0,0.0,Technology,Telephones and Communication,4437782.0
36356.0,Order Finished,Christy Brittain,2011-12-25,45.0,9537180.0,0.01,95372.0,Furniture,Chairs & Chairmats,9441808.0
36647.0,Order Finished,Christy Brittain,2009-06-30,21.0,359960.0,0.01,3600.0,Office Supplies,Rubber Bands,356360.0
36832.0,Order Finished,Bobby Trafton,2012-06-01,43.0,1065780.0,0.09,95920.0,Office Supplies,Binders and Binder Accessories,969860.0
36836.0,Order Finished,Karen Carlisle,2010-02-26,43.0,32232660.0,0.08,2578613.0,Office Supplies,Binders and Binder Accessories,29654047.0
36867.0,Order Finished,Speros Goranitis,2009-09-05,21.0,10964360.0,0.06,657862.0,Furniture,Chairs & Chairmats,10306498.0
37250.0,Order Returned,Grant Thornton,2010-01-14,13.0,946920.0,0.03,28408.0,Office Supplies,Envelopes,918512.0
37505.0,Order Finished,Bryan Spruell,2011-06-03,1.0,58380.0,0.03,1751.0,Office Supplies,Envelopes,56629.0
37537.0,Order Finished,Alan Schoenberger,2009-01-02,4.0,2478120.0,0.0,0.0,Furniture,Chairs & Chairmats,2478120.0
37606.0,Order Finished,Patrick Bzostek,2010-02-22,1.0,39920.0,0.05,1996.0,Office Supplies,Paper,37924.0
37668.0,Order Finished,Victoria Pisteka,2010-01-08,33.0,956540.0,0.01,9565.0,Technology,Office Machines,946975.0
37830.0,Order Finished,Tamara Willingham,2009-08-16,39.0,1955840.0,0.05,97792.0,Office Supplies,Pens & Art Supplies,1858048.0
37957.0,Order Finished,Bobby Trafton,2010-11-05,31.0,458520.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,458520.0
38406.0,Order Finished,Denny Ordway,2010-12-02,12.0,1509880.0,0.01,15099.0,Furniture,Bookcases,1494781.0
38594.0,Order Finished,Roland Fjeld,2009-12-01,26.0,2023800.0,0.07,141666.0,Technology,Computer Peripherals,1882134.0
38657.0,Order Finished,Elizabeth Moffitt,2010-05-28,38.0,2558500.0,0.01,25585.0,Technology,Computer Peripherals,2532915.0
38850.0,Order Finished,Corey Lock,2010-04-29,34.0,25141480.0,0.02,502830.0,Furniture,Tables,24638650.0
38913.0,Order Finished,David Kendrick,2009-09-06,7.0,460580.0,0.03,13817.0,Office Supplies,Binders and Binder Accessories,446763.0
38948.0,Order Finished,Julia Barnett,2011-06-05,9.0,2788560.0,0.03,83657.0,Office Supplies,Storage & Organization,2704903.0
39041.0,Order Finished,Adam Hart,2011-10-26,47.0,836060.0,0.0,0.0,Furniture,Office Furnishings,836060.0
39136.0,Order Finished,Shirley Jackson,2009-06-24,49.0,5387028.0,0.02,107741.0,Technology,Telephones and Communication,5279287.0
39232.0,Order Finished,Adam Hart,2011-07-12,11.0,783800.0,0.1,78380.0,Office Supplies,Paper,705420.0
39617.0,Order Finished,Bradley Drucker,2011-12-17,33.0,2567360.0,0.08,205389.0,Furniture,Office Furnishings,2361971.0
39649.0,Order Finished,Karen Carlisle,2009-10-19,10.0,2703306.0,0.01,27033.0,Technology,Telephones and Communication,2676273.0
39654.0,Order Finished,Grant Thornton,2012-09-30,39.0,1712300.0,0.03,51369.0,Office Supplies,Binders and Binder Accessories,1660931.0
39808.0,Order Finished,Brendan Murry,2012-09-02,50.0,4052840.0,0.03,121585.0,Office Supplies,Envelopes,3931255.0
39841.0,Order Finished,Benjamin Venier,2010-01-01,43.0,588260.0,0.01,5883.0,Office Supplies,Paper,582377.0
39847.0,Order Finished,Jennifer Patt,2010-04-04,29.0,250820.0,0.08,20066.0,Office Supplies,Binders and Binder Accessories,230754.0
39907.0,Order Finished,Jennifer Patt,2010-08-29,12.0,757680.0,0.05,37884.0,Technology,Computer Peripherals,719796.0
40068.0,Order Finished,Jennifer Patt,2010-04-20,1.0,400760.0,0.02,8015.0,Furniture,Chairs & Chairmats,392745.0
40420.0,Order Finished,Jeremy Pistek,2011-01-10,22.0,118160.0,0.1,11816.0,Office Supplies,Binders and Binder Accessories,106344.0
40485.0,Order Finished,David Bremer,2009-12-27,36.0,444500.0,0.05,22225.0,Office Supplies,Paper,422275.0
40998.0,Order Finished,Nora Paige,2009-05-02,43.0,2466440.0,0.05,123322.0,Technology,Computer Peripherals,2343118.0
41091.0,Order Finished,Harold Dahlen,2009-05-24,32.0,12621380.0,0.1,1262138.0,Furniture,Chairs & Chairmats,11359242.0
41152.0,Order Finished,Bobby Trafton,2011-09-03,49.0,7405840.0,0.03,222175.0,Office Supplies,Appliances,7183665.0
41157.0,Order Finished,Nicole Brennan,2011-04-16,39.0,7708800.0,0.09,693792.0,Furniture,Office Furnishings,7015008.0
41349.0,Order Finished,Jennifer Patt,2011-12-17,44.0,692400.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,692400.0
41440.0,Order Finished,Alejandro Savely,2009-09-22,20.0,185880.0,0.09,16729.0,Office Supplies,Labels,169151.0
41539.0,Order Finished,Charles Crestani,2011-05-03,24.0,83700.0,0.04,3348.0,Office Supplies,Pens & Art Supplies,80352.0
41574.0,Order Finished,Brendan Murry,2010-09-20,23.0,567640.0,0.01,5676.0,Office Supplies,Pens & Art Supplies,561964.0
41831.0,Order Finished,Muhammed Lee,2012-07-21,43.0,6882180.0,0.03,206465.0,Technology,Office Machines,6675715.0
41888.0,Order Finished,Victoria Pisteka,2009-02-28,18.0,3958940.0,0.1,395894.0,Office Supplies,Binders and Binder Accessories,3563046.0
42054.0,Order Finished,Patrick Bzostek,2012-09-14,32.0,189100.0,0.01,1891.0,Office Supplies,Binders and Binder Accessories,187209.0
42148.0,Order Finished,Jeremy Pistek,2011-10-20,11.0,90620.0,0.07,6343.0,Office Supplies,Paper,84277.0
42338.0,Order Finished,Adam Hart,2009-11-02,14.0,127820.0,0.04,5113.0,Furniture,Office Furnishings,122707.0
42343.0,Order Finished,Berenike Kampe,2009-08-14,46.0,6824160.0,0.04,272966.0,Furniture,Bookcases,6551194.0
42467.0,Order Finished,Julia Barnett,2010-10-14,10.0,477760.0,0.01,4778.0,Office Supplies,Binders and Binder Accessories,472982.0
42563.0,Order Returned,Jeremy Pistek,2010-08-12,7.0,88500.0,0.07,6195.0,Office Supplies,Binders and Binder Accessories,82305.0
42567.0,Order Finished,Tom Prescott,2010-01-11,12.0,3880640.0,0.0,0.0,Furniture,Tables,3880640.0
42691.0,Order Finished,Noel Staavos,2010-05-24,50.0,4895300.0,0.0,0.0,Furniture,Office Furnishings,4895300.0
42919.0,Order Finished,David Bremer,2011-10-06,7.0,2286857.0,0.04,91474.0,Technology,Telephones and Communication,2195383.0
43010.0,Order Finished,Bryan Spruell,2012-10-09,40.0,466400.0,0.0,0.0,Office Supplies,Paper,466400.0
43043.0,Order Finished,Adam Hart,2012-04-14,4.0,1808240.0,0.07,126577.0,Office Supplies,Appliances,1681663.0
43170.0,Order Finished,Bobby Elias,2010-05-13,25.0,15335560.0,0.04,613422.0,Technology,Office Machines,14722138.0
43397.0,Order Finished,Damala Kotsonis,2011-05-12,35.0,4260620.0,0.08,340850.0,Furniture,Chairs & Chairmats,3919770.0
43494.0,Order Returned,Jill Matthias,2012-01-03,2.0,7336560.0,0.09,660290.0,Technology,Office Machines,6676270.0
43682.0,Order Finished,Tim Taslimi,2012-08-27,14.0,3699200.0,0.06,221952.0,Technology,Telephones and Communication,3477248.0
43814.0,Order Finished,Grant Thornton,2011-01-09,40.0,394200.0,0.09,35478.0,Office Supplies,Binders and Binder Accessories,358722.0
43815.0,Order Finished,Corey Catlett,2012-06-13,40.0,1271180.0,0.07,88983.0,Office Supplies,Binders and Binder Accessories,1182197.0
43844.0,Order Finished,Deborah Brumfield,2010-10-31,25.0,2019736.0,0.02,40395.0,Technology,Telephones and Communication,1979341.0
43846.0,Order Finished,Jill Matthias,2009-02-26,9.0,62720.0,0.1,6272.0,Office Supplies,Paper,56448.0
43974.0,Order Finished,Harold Dahlen,2009-09-16,8.0,128460.0,0.03,3854.0,Office Supplies,Envelopes,124606.0
44003.0,Order Finished,Maris LaWare,2011-11-17,38.0,404840.0,0.09,36436.0,Office Supplies,Binders and Binder Accessories,368404.0
44069.0,Order Finished,Elizabeth Moffitt,2009-01-02,16.0,275260.0,0.09,24773.0,Office Supplies,Paper,250487.0
44099.0,Order Finished,Alan Schoenberger,2012-03-12,34.0,23647040.0,0.1,2364704.0,Office Supplies,Binders and Binder Accessories,21282336.0
44133.0,Order Finished,Mark Packer,2010-01-06,35.0,362300.0,0.06,21738.0,Furniture,Office Furnishings,340562.0
44261.0,Order Finished,Juliana Krohn,2012-03-23,31.0,26128120.0,0.01,261281.0,Office Supplies,Binders and Binder Accessories,25866839.0
44323.0,Order Finished,Barry Weirich,2012-08-07,27.0,42641160.0,0.09,3837704.0,Technology,Office Machines,38803456.0
44517.0,Order Finished,Christy Brittain,2009-04-23,5.0,65000.0,0.03,1950.0,Office Supplies,Paper,63050.0
44549.0,Order Finished,Bill Shonely,2012-01-22,5.0,22500.0,0.08,1800.0,Office Supplies,Binders and Binder Accessories,20700.0
44679.0,Order Finished,Debra Catini,2012-06-03,22.0,255020.0,0.07,17851.0,Office Supplies,Binders and Binder Accessories,237169.0
44836.0,Order Finished,Tamara Willingham,2009-09-11,21.0,251580.0,0.02,5032.0,Office Supplies,Binders and Binder Accessories,246548.0
45120.0,Order Finished,Emily Phan,2009-04-09,39.0,29182880.0,0.07,2042802.0,Technology,Office Machines,27140078.0
45158.0,Order Finished,Juliana Krohn,2010-04-10,40.0,751040.0,0.09,67594.0,Office Supplies,Paper,683446.0
45254.0,Order Finished,Corey Lock,2010-07-26,45.0,6655680.0,0.06,399341.0,Furniture,Tables,6256339.0
45315.0,Order Finished,Peter Buhler,2012-04-20,32.0,2283800.0,0.02,45676.0,Office Supplies,Storage & Organization,2238124.0
45380.0,Order Finished,Charles Crestani,2009-04-30,34.0,3825969.0,0.06,229558.0,Technology,Telephones and Communication,3596411.0
45409.0,Order Finished,Damala Kotsonis,2010-04-12,11.0,6854620.0,0.1,685462.0,Furniture,Chairs & Chairmats,6169158.0
45539.0,Order Finished,Grant Thornton,2009-08-02,15.0,538400.0,0.02,10768.0,Technology,Computer Peripherals,527632.0
45605.0,Order Returned,Nora Paige,2010-04-10,7.0,2988540.0,0.05,149427.0,Furniture,Tables,2839113.0
45664.0,Order Finished,Karen Carlisle,2012-06-09,24.0,946060.0,0.09,85145.0,Furniture,Office Furnishings,860915.0
45671.0,Order Finished,Charles Crestani,2011-06-12,13.0,253360.0,0.05,12668.0,Furniture,Office Furnishings,240692.0
45762.0,Order Finished,Barry Weirich,2010-07-21,21.0,1587700.0,0.01,15877.0,Office Supplies,Paper,1571823.0
46151.0,Order Finished,Tony Molinari,2009-11-08,23.0,407820.0,0.02,8156.0,Office Supplies,Binders and Binder Accessories,399664.0
46407.0,Order Finished,Rick Huthwaite,2009-03-26,7.0,76740.0,0.1,7674.0,Office Supplies,Binders and Binder Accessories,69066.0
46499.0,Order Finished,George Zrebassa,2009-06-07,1.0,93880.0,0.06,5633.0,Office Supplies,Appliances,88247.0
46631.0,Order Finished,Harold Dahlen,2012-03-11,39.0,1861680.0,0.05,93084.0,Office Supplies,Paper,1768596.0
46662.0,Order Returned,Aaron Hawkins,2011-12-29,8.0,114440.0,0.07,8011.0,Office Supplies,Paper,106429.0
46691.0,Order Finished,Debra Catini,2012-06-24,47.0,3352500.0,0.04,134100.0,Furniture,Office Furnishings,3218400.0
46880.0,Order Finished,Karen Carlisle,2010-07-03,1.0,59980.0,0.07,4199.0,Office Supplies,Paper,55781.0
47011.0,Order Finished,Roland Fjeld,2009-02-19,33.0,746260.0,0.05,37313.0,Office Supplies,Storage & Organization,708947.0
47201.0,Order Finished,Tim Taslimi,2009-12-28,18.0,199100.0,0.03,5973.0,Technology,Computer Peripherals,193127.0
47457.0,Order Returned,Alejandro Savely,2009-06-03,50.0,16461540.0,0.05,823077.0,Office Supplies,Storage & Organization,15638463.0
47522.0,Order Finished,Juliana Krohn,2012-10-23,5.0,161120.0,0.03,4834.0,Office Supplies,Envelopes,156286.0
47553.0,Order Finished,Dan Campbell,2011-05-22,49.0,41403856.0,0.08,3312308.0,Furniture,Tables,38091548.0
47584.0,Order Finished,Bryan Spruell,2010-07-27,4.0,40380.0,0.03,1211.0,Office Supplies,Labels,39169.0
47683.0,Order Finished,Harold Dahlen,2010-09-01,38.0,163940.0,0.05,8197.0,Office Supplies,Binders and Binder Accessories,155743.0
47872.0,Order Finished,Brad Thomas,2009-06-12,38.0,3512540.0,0.09,316129.0,Office Supplies,Appliances,3196411.0
47879.0,Order Finished,Tamara Willingham,2012-01-11,19.0,345080.0,0.08,27606.0,Office Supplies,Paper,317474.0
47910.0,Order Returned,Brad Thomas,2009-08-15,30.0,10581140.0,0.08,846491.0,Office Supplies,Storage & Organization,9734649.0
47972.0,Order Finished,Brendan Murry,2010-10-11,46.0,15371240.0,0.02,307425.0,Office Supplies,Storage & Organization,15063815.0
48192.0,Order Finished,Jill Matthias,2009-12-16,15.0,4555340.0,0.0,0.0,Furniture,Bookcases,4555340.0
48288.0,Order Finished,Nicole Brennan,2011-07-22,25.0,6616560.0,0.08,529325.0,Furniture,Bookcases,6087235.0
48293.0,Order Returned,Victoria Pisteka,2012-04-09,47.0,741200.0,0.03,22236.0,Office Supplies,Envelopes,718964.0
48294.0,Order Finished,Aaron Hawkins,2010-05-26,43.0,8144020.0,0.01,81440.0,Office Supplies,Appliances,8062580.0
48322.0,Order Finished,Paul Van Hugh,2012-03-04,14.0,82740.0,0.05,4137.0,Office Supplies,Pens & Art Supplies,78603.0
48353.0,Order Returned,Jeremy Pistek,2012-12-15,18.0,142440.0,0.04,5698.0,Office Supplies,Pens & Art Supplies,136742.0
48420.0,Order Finished,Berenike Kampe,2009-10-11,46.0,1726520.0,0.09,155387.0,Furniture,Office Furnishings,1571133.0
48512.0,Order Finished,Cyra Reiten,2011-08-03,48.0,477580.0,0.04,19103.0,Office Supplies,Paper,458477.0
48641.0,Order Finished,Benjamin Venier,2011-12-05,13.0,133660.0,0.0,0.0,Office Supplies,Paper,133660.0
48672.0,Order Finished,Nora Paige,2012-12-26,43.0,511400.0,0.0,0.0,Office Supplies,Rubber Bands,511400.0
48709.0,Order Finished,Helen Andreada,2011-08-28,17.0,94240.0,0.01,942.0,Office Supplies,Pens & Art Supplies,93298.0
48832.0,Order Finished,Bobby Trafton,2010-05-05,48.0,8961780.0,0.02,179236.0,Furniture,Chairs & Chairmats,8782544.0
48836.0,Order Finished,Nicole Brennan,2009-02-14,8.0,5302420.0,0.09,477218.0,Furniture,Tables,4825202.0
48935.0,Order Finished,Jill Matthias,2010-01-07,21.0,212400.0,0.0,0.0,Office Supplies,Labels,212400.0
49026.0,Order Returned,Roland Fjeld,2011-03-07,36.0,823500.0,0.05,41175.0,Office Supplies,Pens & Art Supplies,782325.0
49925.0,Order Finished,Adam Hart,2010-01-22,1.0,6820.0,0.06,409.0,Office Supplies,Pens & Art Supplies,6411.0
50337.0,Order Finished,Chris Cortes,2009-04-16,37.0,245980.0,0.0,0.0,Office Supplies,Binders and Binder Accessories,245980.0
50656.0,Order Finished,Patrick Bzostek,2009-10-25,42.0,388400.0,0.0,0.0,Office Supplies,Appliances,388400.0
50950.0,Order Finished,Tony Molinari,2012-12-30,6.0,782240.0,0.06,46934.0,Furniture,Chairs & Chairmats,735306.0
50977.0,Order Finished,Thomas Thornton,2012-06-11,1.0,68180.0,0.05,3409.0,Office Supplies,Paper,64771.0
51011.0,Order Finished,Thomas Thornton,2010-06-06,41.0,10289743.0,0.09,926077.0,Technology,Telephones and Communication,9363666.0
51171.0,Order Finished,Mark Packer,2010-06-21,34.0,1566960.0,0.01,15670.0,Office Supplies,Binders and Binder Accessories,1551290.0
51267.0,Order Finished,Corey Lock,2012-05-03,46.0,8789560.0,0.08,703165.0,Furniture,Bookcases,8086395.0
51362.0,Order Finished,Tim Taslimi,2010-02-22,47.0,3003600.0,0.02,60072.0,Technology,Computer Peripherals,2943528.0
51489.0,Order Finished,Berenike Kampe,2012-03-03,42.0,9693360.0,0.04,387734.0,Furniture,Office Furnishings,9305626.0
51493.0,Order Finished,Helen Andreada,2011-07-06,31.0,572520.0,0.01,5725.0,Office Supplies,Paper,566795.0
51969.0,Order Finished,Irene Maddox,2011-09-04,16.0,393960.0,0.04,15758.0,Office Supplies,Paper,378202.0
52003.0,Order Finished,Charles Crestani,2012-02-18,11.0,3768416.0,0.04,150737.0,Furniture,Tables,3617679.0
52196.0,Order Finished,Adam Hart,2010-01-30,1.0,7700.0,0.08,616.0,Office Supplies,Labels,7084.0
52292.0,Order Finished,Corey Catlett,2010-10-03,18.0,4758300.0,0.06,285498.0,Furniture,Chairs & Chairmats,4472802.0
52423.0,Order Finished,Allen Armold,2011-04-11,49.0,3468800.0,0.02,69376.0,Technology,Computer Peripherals,3399424.0
52448.0,Order Finished,Barry Weirich,2010-09-10,22.0,13534860.0,0.05,676743.0,Furniture,Chairs & Chairmats,12858117.0
52580.0,Order Finished,Katherine Ducich,2012-08-28,16.0,734180.0,0.04,29367.0,Technology,Computer Peripherals,704813.0
53056.0,Order Finished,Helen Andreada,2011-11-03,13.0,1018980.0,0.07,71329.0,Technology,Office Machines,947651.0
53060.0,Order Finished,Eric Barreto,2010-03-22,36.0,1478140.0,0.1,147814.0,Technology,Computer Peripherals,1330326.0
53283.0,Order Finished,Corey Lock,2011-10-28,2.0,50140.0,0.04,2006.0,Technology,Office Machines,48134.0
53344.0,Order Finished,Nora Paige,2010-02-24,36.0,363900.0,0.03,10917.0,Office Supplies,Binders and Binder Accessories,352983.0
53381.0,Order Finished,Juliana Krohn,2010-09-26,26.0,574860.0,0.01,5749.0,Office Supplies,Envelopes,569111.0
53571.0,Order Finished,Dan Campbell,2012-03-15,21.0,476120.0,0.05,23806.0,Office Supplies,Binders and Binder Accessories,452314.0
53762.0,Order Finished,Ivan Liston,2012-06-01,28.0,272320.0,0.07,19062.0,Office Supplies,Labels,253258.0
54086.0,Order Returned,Denny Ordway,2012-09-06,23.0,10124360.0,0.06,607462.0,Technology,Office Machines,9516898.0
54180.0,Order Finished,Jill Matthias,2012-10-22,43.0,1827980.0,0.08,146238.0,Office Supplies,Pens & Art Supplies,1681742.0
54215.0,Order Returned,Denny Ordway,2011-10-21,14.0,642420.0,0.04,25697.0,Technology,Computer Peripherals,616723.0
54336.0,Order Finished,Alejandro Savely,2010-04-15,50.0,1904420.0,0.05,95221.0,Furniture,Office Furnishings,1809199.0
54467.0,Order Finished,Bradley Drucker,2010-10-18,37.0,873340.0,0.06,52400.0,Office Supplies,Envelopes,820940.0
54534.0,Order Finished,Tracy Hopkins,2012-03-19,16.0,249420.0,0.01,2494.0,Office Supplies,Paper,246926.0
54564.0,Order Finished,Brendan Murry,2010-12-06,27.0,3107736.0,0.04,124309.0,Technology,Telephones and Communication,2983427.0
54692.0,Order Finished,Tom Ashbrook,2010-03-05,16.0,87300.0,0.05,4365.0,Office Supplies,Pens & Art Supplies,82935.0
54727.0,Order Finished,Bradley Drucker,2010-12-13,29.0,2854280.0,0.02,57086.0,Office Supplies,Paper,2797194.0
54886.0,Order Finished,Doug O'Connell,2012-08-04,39.0,839900.0,0.02,16798.0,Furniture,Office Furnishings,823102.0
54977.0,Order Finished,Karen Carlisle,2011-07-10,24.0,688500.0,0.1,68850.0,Office Supplies,Binders and Binder Accessories,619650.0
55040.0,Order Finished,Dave Kipp,2009-04-12,8.0,584760.0,0.05,29238.0,Office Supplies,Storage & Organization,555522.0
55203.0,Order Returned,Natalie Webber,2010-04-11,18.0,1988949.0,0.05,99447.0,Technology,Telephones and Communication,1889502.0
